equator	plate	pixel	age	stage-pixel
180	0	4548	4500000000	4548
180	0	4549	0	4549
180	0	4549	4500000000	4549
180	0	4550	0	4550
180	0	4550	4500000000	4550
180	0	4551	0	4551
180	0	4551	4500000000	4551
180	0	4552	0	4552
180	0	4552	4500000000	4552
180	0	4553	0	4553
180	0	4553	4500000000	4553
180	0	4554	0	4554
180	0	4554	4500000000	4554
180	0	4555	0	4555
180	0	4555	4500000000	4555
180	0	4556	0	4556
180	0	4556	4500000000	4556
180	0	4557	0	4557
180	0	4557	4500000000	4557
180	0	4558	0	4558
180	0	4558	4500000000	4558
180	0	4559	0	4559
180	0	4559	4500000000	4559
180	0	4560	0	4560
180	0	4560	4500000000	4560
180	0	4561	0	4561
180	0	4561	4500000000	4561
180	0	4562	0	4562
180	0	4562	4500000000	4562
180	0	4563	0	4563
180	0	4563	4500000000	4563
180	0	4564	0	4564
180	0	4564	4500000000	4564
180	0	4565	0	4565
180	0	4565	4500000000	4565
180	0	4566	0	4566
180	0	4566	4500000000	4566
180	0	4567	0	4567
180	0	4567	4500000000	4567
180	0	4568	0	4568
180	0	4568	4500000000	4568
180	0	4569	0	4569
180	0	4569	4500000000	4569
180	0	4570	0	4570
180	0	4570	4500000000	4570
180	0	4571	0	4571
180	0	4571	4500000000	4571
180	0	4572	0	4572
180	0	4572	4500000000	4572
180	0	4573	0	4573
180	0	4573	4500000000	4573
180	0	4574	0	4574
180	0	4574	4500000000	4574
180	0	4575	0	4575
180	0	4575	4500000000	4575
180	0	4576	0	4576
180	0	4576	4500000000	4576
180	0	4577	0	4577
180	0	4577	4500000000	4577
180	0	4578	0	4578
180	0	4578	4500000000	4578
180	0	4579	0	4579
180	0	4579	4500000000	4579
180	0	4580	0	4580
180	0	4580	4500000000	4580
180	0	4581	0	4581
180	0	4581	4500000000	4581
180	0	4582	0	4582
180	0	4582	4500000000	4582
180	0	4583	0	4583
180	0	4583	4500000000	4583
180	0	4584	0	4584
180	0	4584	4500000000	4584
180	0	4585	0	4585
180	0	4585	4500000000	4585
180	0	4586	0	4586
180	0	4586	4500000000	4586
180	0	4587	0	4587
180	0	4587	4500000000	4587
180	0	4588	0	4588
180	0	4588	4500000000	4588
180	0	4589	0	4589
180	0	4589	4500000000	4589
180	0	4590	0	4590
180	0	4590	4500000000	4590
180	0	4591	0	4591
180	0	4591	4500000000	4591
180	0	4592	0	4592
180	0	4592	4500000000	4592
180	0	4593	0	4593
180	0	4593	4500000000	4593
180	0	4594	0	4594
180	0	4594	4500000000	4594
180	0	4595	0	4595
180	0	4595	4500000000	4595
180	0	4596	0	4596
180	0	4596	4500000000	4596
180	0	4597	0	4597
180	0	4597	4500000000	4597
180	0	4598	0	4598
180	0	4598	4500000000	4598
180	0	4599	0	4599
180	0	4599	4500000000	4599
180	0	4600	0	4600
180	0	4600	4500000000	4600
180	0	4601	0	4601
180	0	4601	4500000000	4601
180	0	4602	0	4602
180	0	4602	4500000000	4602
180	0	4603	0	4603
180	0	4603	4500000000	4603
180	0	4604	0	4604
180	0	4604	4500000000	4604
180	0	4605	0	4605
180	0	4605	4500000000	4605
180	0	4606	0	4606
180	0	4606	4500000000	4606
180	0	4607	0	4607
180	0	4607	4500000000	4607
180	0	4608	0	4608
180	0	4608	4500000000	4608
180	0	4609	0	4609
180	0	4609	4500000000	4609
180	0	4610	0	4610
180	0	4610	4500000000	4610
180	0	4611	0	4611
180	0	4611	4500000000	4611
180	0	4612	0	4612
180	0	4612	4500000000	4612
180	0	4613	0	4613
180	0	4613	4500000000	4613
180	0	4614	0	4614
180	0	4614	4500000000	4614
180	0	4615	0	4615
180	0	4615	4500000000	4615
180	0	4616	0	4616
180	0	4616	4500000000	4616
180	0	4617	0	4617
180	0	4617	4500000000	4617
180	0	4618	0	4618
180	0	4618	4500000000	4618
180	0	4619	0	4619
180	0	4619	4500000000	4619
180	0	4620	0	4620
180	0	4620	4500000000	4620
180	0	4621	0	4621
180	0	4621	4500000000	4621
180	0	4622	0	4622
180	0	4622	4500000000	4622
180	0	4623	0	4623
180	0	4623	4500000000	4623
180	0	4624	0	4624
180	0	4624	4500000000	4624
180	0	4625	0	4625
180	0	4625	4500000000	4625
180	0	4626	0	4626
180	0	4626	4500000000	4626
180	0	4627	0	4627
180	0	4627	4500000000	4627
180	0	4628	0	4628
180	0	4628	4500000000	4628
180	0	4629	0	4629
180	0	4629	4500000000	4629
180	0	4630	0	4630
180	0	4630	4500000000	4630
180	0	4631	0	4631
180	0	4631	4500000000	4631
180	0	4632	0	4632
180	0	4632	4500000000	4632
180	0	4633	0	4633
180	0	4633	4500000000	4633
180	0	4634	0	4634
180	0	4634	4500000000	4634
180	0	4635	0	4635
180	0	4635	4500000000	4635
180	0	4636	0	4636
180	0	4636	4500000000	4636
180	0	4637	0	4637
180	0	4637	4500000000	4637
180	0	4638	0	4638
180	0	4638	4500000000	4638
180	0	4639	0	4639
180	0	4639	4500000000	4639
180	0	4640	0	4640
180	0	4640	4500000000	4640
180	0	4641	0	4641
180	0	4641	4500000000	4641
180	0	4642	0	4642
180	0	4642	4500000000	4642
180	0	4643	0	4643
180	0	4643	4500000000	4643
180	0	4644	0	4644
180	0	4644	4500000000	4644
180	0	4645	0	4645
180	0	4645	4500000000	4645
180	0	4646	0	4646
180	0	4646	4500000000	4646
180	0	4647	0	4647
180	0	4647	4500000000	4647
180	0	4648	0	4648
180	0	4648	4500000000	4648
180	0	4649	0	4649
180	0	4649	4500000000	4649
180	0	4650	0	4650
180	0	4650	4500000000	4650
180	0	4651	0	4651
180	0	4651	4500000000	4651
180	0	4652	0	4652
180	0	4652	4500000000	4652
180	0	4653	0	4653
180	0	4653	4500000000	4653
180	0	4654	0	4654
180	0	4654	4500000000	4654
180	0	4655	0	4655
180	0	4655	4500000000	4655
180	0	4656	0	4656
180	0	4656	4500000000	4656
180	0	4657	0	4657
180	0	4657	4500000000	4657
180	0	4658	0	4658
180	0	4658	4500000000	4658
180	0	4659	0	4659
180	0	4659	4500000000	4659
180	0	4660	0	4660
180	0	4660	4500000000	4660
180	0	4661	0	4661
180	0	4661	4500000000	4661
180	0	4662	0	4662
180	0	4662	4500000000	4662
180	0	4663	0	4663
180	0	4663	4500000000	4663
180	0	4664	0	4664
180	0	4664	4500000000	4664
180	0	4665	0	4665
180	0	4665	4500000000	4665
180	0	4666	0	4666
180	0	4666	4500000000	4666
180	0	4667	0	4667
180	0	4667	4500000000	4667
180	0	4668	0	4668
180	0	4668	4500000000	4668
180	0	4669	0	4669
180	0	4669	4500000000	4669
180	0	4670	0	4670
180	0	4670	4500000000	4670
180	0	4671	0	4671
180	0	4671	4500000000	4671
180	0	4672	0	4672
180	0	4672	4500000000	4672
180	0	4673	0	4673
180	0	4673	4500000000	4673
180	0	4674	0	4674
180	0	4674	4500000000	4674
180	0	4675	0	4675
180	0	4675	4500000000	4675
180	0	4676	0	4676
180	0	4676	4500000000	4676
180	0	4677	0	4677
180	0	4677	4500000000	4677
180	0	4678	0	4678
180	0	4678	4500000000	4678
180	0	4679	0	4679
180	0	4679	4500000000	4679
180	0	4680	0	4680
180	0	4680	4500000000	4680
180	0	4681	0	4681
180	0	4681	4500000000	4681
180	0	4682	0	4682
180	0	4682	4500000000	4682
180	0	4683	0	4683
180	0	4683	4500000000	4683
180	0	4684	0	4684
180	0	4684	4500000000	4684
180	0	4685	0	4685
180	0	4685	4500000000	4685
180	0	4686	0	4686
180	0	4686	4500000000	4686
180	0	4687	0	4687
180	0	4687	4500000000	4687
180	0	4688	0	4688
180	0	4688	4500000000	4688
180	0	4689	0	4689
180	0	4689	4500000000	4689
180	0	4690	0	4690
180	0	4690	4500000000	4690
180	0	4691	0	4691
180	0	4691	4500000000	4691
180	0	4692	0	4692
180	0	4692	4500000000	4692
180	0	4693	0	4693
180	0	4693	4500000000	4693
180	0	4694	0	4694
180	0	4694	4500000000	4694
180	0	4695	0	4695
180	0	4695	4500000000	4695
180	0	4696	0	4696
180	0	4696	4500000000	4696
180	0	4697	0	4697
180	0	4697	4500000000	4697
180	0	4698	0	4698
180	0	4698	4500000000	4698
180	0	4699	0	4699
180	0	4699	4500000000	4699
180	0	4700	0	4700
180	0	4700	4500000000	4700
180	0	4701	0	4701
180	0	4701	4500000000	4701
180	0	4702	0	4702
180	0	4702	4500000000	4702
180	0	4703	0	4703
180	0	4703	4500000000	4703
180	0	4704	0	4704
180	0	4704	4500000000	4704
180	0	4705	0	4705
180	0	4705	4500000000	4705
180	0	4706	0	4706
180	0	4706	4500000000	4706
180	0	4707	0	4707
180	0	4707	4500000000	4707
180	0	4708	0	4708
180	0	4708	4500000000	4708
180	0	4709	0	4709
180	0	4709	4500000000	4709
180	0	4710	0	4710
180	0	4710	4500000000	4710
180	0	4711	0	4711
180	0	4711	4500000000	4711
180	0	4712	0	4712
180	0	4712	4500000000	4712
180	0	4713	0	4713
180	0	4713	4500000000	4713
180	0	4714	0	4714
180	0	4714	4500000000	4714
180	0	4715	0	4715
180	0	4715	4500000000	4715
180	0	4716	0	4716
180	0	4716	4500000000	4716
180	0	4717	0	4717
180	0	4717	4500000000	4717
180	0	4718	0	4718
180	0	4718	4500000000	4718
180	0	4719	0	4719
180	0	4719	4500000000	4719
180	0	4720	0	4720
180	0	4720	4500000000	4720
180	0	4721	0	4721
180	0	4721	4500000000	4721
180	0	4722	0	4722
180	0	4722	4500000000	4722
180	0	4723	0	4723
180	0	4723	4500000000	4723
180	0	4724	0	4724
180	0	4724	4500000000	4724
180	0	4725	0	4725
180	0	4725	4500000000	4725
180	0	4726	0	4726
180	0	4726	4500000000	4726
180	0	4727	0	4727
180	0	4727	4500000000	4727
180	0	4728	0	4728
180	0	4728	4500000000	4728
180	0	4729	0	4729
180	0	4729	4500000000	4729
180	0	4730	0	4730
180	0	4730	4500000000	4730
180	0	4731	0	4731
180	0	4731	4500000000	4731
180	0	4732	0	4732
180	0	4732	4500000000	4732
180	0	4733	0	4733
180	0	4733	4500000000	4733
180	0	4734	0	4734
180	0	4734	4500000000	4734
180	0	4735	0	4735
180	0	4735	4500000000	4735
180	0	4736	0	4736
180	0	4736	4500000000	4736
180	0	4737	0	4737
180	0	4737	4500000000	4737
180	0	4738	0	4738
180	0	4738	4500000000	4738
180	0	4739	0	4739
180	0	4739	4500000000	4739
180	0	4740	0	4740
180	0	4740	4500000000	4740
180	0	4741	0	4741
180	0	4741	4500000000	4741
180	0	4742	0	4742
180	0	4742	4500000000	4742
180	0	4743	0	4743
180	0	4743	4500000000	4743
180	0	4744	0	4744
180	0	4744	4500000000	4744
180	0	4745	0	4745
180	0	4745	4500000000	4745
180	0	4746	0	4746
180	0	4746	4500000000	4746
180	0	4747	0	4747
180	0	4747	4500000000	4747
180	0	4748	0	4748
180	0	4748	4500000000	4748
180	0	4749	0	4749
180	0	4749	4500000000	4749
180	0	4750	0	4750
180	0	4750	4500000000	4750
180	0	4751	0	4751
180	0	4751	4500000000	4751
180	0	4752	0	4752
180	0	4752	4500000000	4752
180	0	4753	0	4753
180	0	4753	4500000000	4753
180	0	4754	0	4754
180	0	4754	4500000000	4754
180	0	4755	0	4755
180	0	4755	4500000000	4755
180	0	4756	0	4756
180	0	4756	4500000000	4756
180	0	4757	0	4757
180	0	4757	4500000000	4757
180	0	4758	0	4758
180	0	4758	4500000000	4758
180	0	4759	0	4759
180	0	4759	4500000000	4759
180	0	4760	0	4760
180	0	4760	4500000000	4760
180	0	4761	0	4761
180	0	4761	4500000000	4761
180	0	4762	0	4762
180	0	4762	4500000000	4762
180	0	4763	0	4763
180	0	4763	4500000000	4763
180	0	4764	0	4764
180	0	4764	4500000000	4764
180	0	4765	0	4765
180	0	4765	4500000000	4765
180	0	4766	0	4766
180	0	4766	4500000000	4766
180	0	4767	0	4767
180	0	4767	4500000000	4767
180	0	4768	0	4768
180	0	4768	4500000000	4768
180	0	4769	0	4769
180	0	4769	4500000000	4769
180	0	4770	0	4770
180	0	4770	4500000000	4770
180	0	4771	0	4771
180	0	4771	4500000000	4771
180	0	4772	0	4772
180	0	4772	4500000000	4772
180	0	4773	0	4773
180	0	4773	4500000000	4773
180	0	4774	0	4774
180	0	4774	4500000000	4774
180	0	4775	0	4775
180	0	4775	4500000000	4775
180	0	4776	0	4776
180	0	4776	4500000000	4776
180	0	4777	0	4777
180	0	4777	4500000000	4777
180	0	4778	0	4778
180	0	4778	4500000000	4778
180	0	4779	0	4779
180	0	4779	4500000000	4779
180	0	4780	0	4780
180	0	4780	4500000000	4780
180	0	4781	0	4781
180	0	4781	4500000000	4781
180	0	4782	0	4782
180	0	4782	4500000000	4782
180	0	4783	0	4783
180	0	4783	4500000000	4783
180	0	4784	0	4784
180	0	4784	4500000000	4784
180	0	4785	0	4785
180	0	4785	4500000000	4785
180	0	4786	0	4786
180	0	4786	4500000000	4786
180	0	4787	0	4787
180	0	4787	4500000000	4787
180	0	4788	0	4788
180	0	4788	4500000000	4788
180	0	4789	0	4789
180	0	4789	4500000000	4789
180	0	4790	0	4790
180	0	4790	4500000000	4790
180	0	4791	0	4791
180	0	4791	4500000000	4791
180	0	4792	0	4792
180	0	4792	4500000000	4792
180	0	4793	0	4793
180	0	4793	4500000000	4793
180	0	4794	0	4794
180	0	4794	4500000000	4794
180	0	4795	0	4795
180	0	4795	4500000000	4795
180	0	4796	0	4796
180	0	4796	4500000000	4796
180	0	4797	0	4797
180	0	4797	4500000000	4797
180	0	4798	0	4798
180	0	4798	4500000000	4798
180	0	4799	0	4799
180	0	4799	4500000000	4799
180	0	4800	0	4800
180	0	4800	4500000000	4800
180	0	4801	0	4801
180	0	4801	4500000000	4801
180	0	4802	0	4802
180	0	4802	4500000000	4802
180	0	4803	0	4803
180	0	4803	4500000000	4803
180	0	4804	0	4804
180	0	4804	4500000000	4804
180	0	4805	0	4805
180	0	4805	4500000000	4805
180	0	4806	0	4806
180	0	4806	4500000000	4806
180	0	4807	0	4807
180	0	4807	4500000000	4807
180	0	4808	0	4808
180	0	4808	4500000000	4808
180	0	4809	0	4809
180	0	4809	4500000000	4809
180	0	4810	0	4810
180	0	4810	4500000000	4810
180	0	4811	0	4811
180	0	4811	4500000000	4811
180	0	4812	0	4812
180	0	4812	4500000000	4812
180	0	4813	0	4813
180	0	4813	4500000000	4813
180	0	4814	0	4814
180	0	4814	4500000000	4814
180	0	4815	0	4815
180	0	4815	4500000000	4815
180	0	4816	0	4816
180	0	4816	4500000000	4816
180	0	4817	0	4817
180	0	4817	4500000000	4817
180	0	4818	0	4818
180	0	4818	4500000000	4818
180	0	4819	0	4819
180	0	4819	4500000000	4819
180	0	4820	0	4820
180	0	4820	4500000000	4820
180	0	4821	0	4821
180	0	4821	4500000000	4821
180	0	4822	0	4822
180	0	4822	4500000000	4822
180	0	4823	0	4823
180	0	4823	4500000000	4823
180	0	4824	0	4824
180	0	4824	4500000000	4824
180	0	4825	0	4825
180	0	4825	4500000000	4825
180	0	4826	0	4826
180	0	4826	4500000000	4826
180	0	4827	0	4827
180	0	4827	4500000000	4827
180	0	4828	0	4828
180	0	4828	4500000000	4828
180	0	4829	0	4829
180	0	4829	4500000000	4829
180	0	4830	0	4830
180	0	4830	4500000000	4830
180	0	4831	0	4831
180	0	4831	4500000000	4831
180	0	4832	0	4832
180	0	4832	4500000000	4832
180	0	4833	0	4833
180	0	4833	4500000000	4833
180	0	4834	0	4834
180	0	4834	4500000000	4834
180	0	4835	0	4835
180	0	4835	4500000000	4835
180	0	4836	0	4836
180	0	4836	4500000000	4836
180	0	4837	0	4837
180	0	4837	4500000000	4837
180	0	4838	0	4838
180	0	4838	4500000000	4838
180	0	4839	0	4839
180	0	4839	4500000000	4839
180	0	4840	0	4840
180	0	4840	4500000000	4840
180	0	4841	0	4841
180	0	4841	4500000000	4841
180	0	4842	0	4842
180	0	4842	4500000000	4842
180	0	4843	0	4843
180	0	4843	4500000000	4843
180	0	4844	0	4844
180	0	4844	4500000000	4844
180	0	4845	0	4845
180	0	4845	4500000000	4845
180	0	4846	0	4846
180	0	4846	4500000000	4846
180	0	4847	0	4847
180	0	4847	4500000000	4847
180	0	4848	0	4848
180	0	4848	4500000000	4848
180	0	4849	0	4849
180	0	4849	4500000000	4849
180	0	4850	0	4850
180	0	4850	4500000000	4850
180	0	4851	0	4851
180	0	4851	4500000000	4851
180	0	4852	0	4852
180	0	4852	4500000000	4852
180	0	4853	0	4853
180	0	4853	4500000000	4853
180	0	4854	0	4854
180	0	4854	4500000000	4854
180	0	4855	0	4855
180	0	4855	4500000000	4855
180	0	4856	0	4856
180	0	4856	4500000000	4856
180	0	4857	0	4857
180	0	4857	4500000000	4857
180	0	4858	0	4858
180	0	4858	4500000000	4858
180	0	4859	0	4859
180	0	4859	4500000000	4859
180	0	4860	0	4860
180	0	4860	4500000000	4860
180	0	4861	0	4861
180	0	4861	4500000000	4861
180	0	4862	0	4862
180	0	4862	4500000000	4862
180	0	4863	0	4863
180	0	4863	4500000000	4863
180	0	4864	0	4864
180	0	4864	4500000000	4864
180	0	4865	0	4865
180	0	4865	4500000000	4865
180	0	4866	0	4866
180	0	4866	4500000000	4866
180	0	4867	0	4867
180	0	4867	4500000000	4867
180	0	4868	0	4868
180	0	4868	4500000000	4868
180	0	4869	0	4869
180	0	4869	4500000000	4869
180	0	4870	0	4870
180	0	4870	4500000000	4870
180	0	4871	0	4871
180	0	4871	4500000000	4871
180	0	4872	0	4872
180	0	4872	4500000000	4872
180	0	4873	0	4873
180	0	4873	4500000000	4873
180	0	4874	0	4874
180	0	4874	4500000000	4874
180	0	4875	0	4875
180	0	4875	4500000000	4875
180	0	4876	0	4876
180	0	4876	4500000000	4876
180	0	4877	0	4877
180	0	4877	4500000000	4877
180	0	4878	0	4878
180	0	4878	4500000000	4878
180	0	4879	0	4879
180	0	4879	4500000000	4879
180	0	4880	0	4880
180	0	4880	4500000000	4880
180	0	4881	0	4881
180	0	4881	4500000000	4881
180	0	4882	0	4882
180	0	4882	4500000000	4882
180	0	4883	0	4883
180	0	4883	4500000000	4883
180	0	4884	0	4884
180	0	4884	4500000000	4884
180	0	4885	0	4885
180	0	4885	4500000000	4885
180	0	4886	0	4886
180	0	4886	4500000000	4886
180	0	4887	0	4887
180	0	4887	4500000000	4887
180	0	4888	0	4888
180	0	4888	4500000000	4888
180	0	4889	0	4889
180	0	4889	4500000000	4889
180	0	4890	0	4890
180	0	4890	4500000000	4890
180	0	4891	0	4891
180	0	4891	4500000000	4891
180	0	4892	0	4892
180	0	4892	4500000000	4892
180	0	4893	0	4893
180	0	4893	4500000000	4893
180	0	4894	0	4894
180	0	4894	4500000000	4894
180	0	4895	0	4895
180	0	4895	4500000000	4895
180	0	4896	0	4896
180	0	4896	4500000000	4896
180	0	4897	0	4897
180	0	4897	4500000000	4897
180	0	4898	0	4898
180	0	4898	4500000000	4898
180	0	4899	0	4899
180	0	4899	4500000000	4899
180	0	4900	0	4900
180	0	4900	4500000000	4900
180	0	4901	0	4901
180	0	4901	4500000000	4901
180	0	4902	0	4902
180	0	4902	4500000000	4902
180	0	4903	0	4903
180	0	4903	4500000000	4903
180	0	4904	0	4904
180	0	4904	4500000000	4904
180	0	4905	0	4905
180	0	4905	4500000000	4905
180	0	4906	0	4906
180	0	4906	4500000000	4906
180	0	4907	0	4907
180	0	4907	4500000000	4907
180	0	4908	0	4908
180	0	4908	4500000000	4908
180	0	4909	0	4909
180	0	4909	4500000000	4909
180	0	4910	0	4910
180	0	4910	4500000000	4910
180	0	4911	0	4911
180	0	4911	4500000000	4911
180	0	4912	0	4912
180	0	4912	4500000000	4912
180	0	4913	0	4913
180	0	4913	4500000000	4913
180	0	4914	0	4914
180	0	4914	4500000000	4914
180	0	4915	0	4915
180	0	4915	4500000000	4915
180	0	4916	0	4916
180	0	4916	4500000000	4916
180	0	4917	0	4917
180	0	4917	4500000000	4917
180	0	4918	0	4918
180	0	4918	4500000000	4918
180	0	4919	0	4919
180	0	4919	4500000000	4919
180	0	4920	0	4920
180	0	4920	4500000000	4920
180	0	4921	0	4921
180	0	4921	4500000000	4921
180	0	4922	0	4922
180	0	4922	4500000000	4922
180	0	4923	0	4923
180	0	4923	4500000000	4923
180	0	4924	0	4924
180	0	4924	4500000000	4924
180	0	4925	0	4925
180	0	4925	4500000000	4925
180	0	4926	0	4926
180	0	4926	4500000000	4926
180	0	4927	0	4927
180	0	4927	4500000000	4927
180	0	4928	0	4928
180	0	4928	4500000000	4928
180	0	4929	0	4929
180	0	4929	4500000000	4929
180	0	4930	0	4930
180	0	4930	4500000000	4930
180	0	4931	0	4931
180	0	4931	4500000000	4931
180	0	4932	0	4932
180	0	4932	4500000000	4932
180	0	4933	0	4933
180	0	4933	4500000000	4933
180	0	4934	0	4934
180	0	4934	4500000000	4934
180	0	4935	0	4935
180	0	4935	4500000000	4935
180	0	4936	0	4936
180	0	4936	4500000000	4936
180	0	4937	0	4937
180	0	4937	4500000000	4937
180	0	4938	0	4938
180	0	4938	4500000000	4938
180	0	4939	0	4939
180	0	4939	4500000000	4939
180	0	4940	0	4940
180	0	4940	4500000000	4940
180	0	4941	0	4941
180	0	4941	4500000000	4941
180	0	4942	0	4942
180	0	4942	4500000000	4942
180	0	4943	0	4943
180	0	4943	4500000000	4943
180	0	4944	0	4944
180	0	4944	4500000000	4944
180	0	4945	0	4945
180	0	4945	4500000000	4945
180	0	4946	0	4946
180	0	4946	4500000000	4946
180	0	4947	0	4947
180	0	4947	4500000000	4947
180	0	4948	0	4948
180	0	4948	4500000000	4948
180	0	4949	0	4949
180	0	4949	4500000000	4949
180	0	4950	0	4950
180	0	4950	4500000000	4950
180	0	4951	0	4951
180	0	4951	4500000000	4951
180	0	4952	0	4952
180	0	4952	4500000000	4952
180	0	4953	0	4953
180	0	4953	4500000000	4953
180	0	4954	0	4954
180	0	4954	4500000000	4954
180	0	4955	0	4955
180	0	4955	4500000000	4955
180	0	4956	0	4956
180	0	4956	4500000000	4956
180	0	4957	0	4957
180	0	4957	4500000000	4957
180	0	4958	0	4958
180	0	4958	4500000000	4958
180	0	4959	0	4959
180	0	4959	4500000000	4959
180	0	4960	0	4960
180	0	4960	4500000000	4960
180	0	4961	0	4961
180	0	4961	4500000000	4961
180	0	4962	0	4962
180	0	4962	4500000000	4962
180	0	4963	0	4963
180	0	4963	4500000000	4963
180	0	4964	0	4964
180	0	4964	4500000000	4964
180	0	4965	0	4965
180	0	4965	4500000000	4965
180	0	4966	0	4966
180	0	4966	4500000000	4966
180	0	4967	0	4967
180	0	4967	4500000000	4967
180	0	4968	0	4968
180	0	4968	4500000000	4968
180	0	4969	0	4969
180	0	4969	4500000000	4969
180	0	4970	0	4970
180	0	4970	4500000000	4970
180	0	4971	0	4971
180	0	4971	4500000000	4971
180	0	4972	0	4972
180	0	4972	4500000000	4972
180	0	4973	0	4973
180	0	4973	4500000000	4973
180	0	4974	0	4974
180	0	4974	4500000000	4974
180	0	4975	0	4975
180	0	4975	4500000000	4975
180	0	4976	0	4976
180	0	4976	4500000000	4976
180	0	4977	0	4977
180	0	4977	4500000000	4977
180	0	4978	0	4978
180	0	4978	4500000000	4978
180	0	4979	0	4979
180	0	4979	4500000000	4979
180	0	4980	0	4980
180	0	4980	4500000000	4980
180	0	4981	0	4981
180	0	4981	4500000000	4981
180	0	4982	0	4982
180	0	4982	4500000000	4982
180	0	4983	0	4983
180	0	4983	4500000000	4983
180	0	4984	0	4984
180	0	4984	4500000000	4984
180	0	4985	0	4985
180	0	4985	4500000000	4985
180	0	4986	0	4986
180	0	4986	4500000000	4986
180	0	4987	0	4987
180	0	4987	4500000000	4987
180	0	4988	0	4988
180	0	4988	4500000000	4988
180	0	4989	0	4989
180	0	4989	4500000000	4989
180	0	4990	0	4990
180	0	4990	4500000000	4990
180	0	4991	0	4991
180	0	4991	4500000000	4991
180	0	4992	0	4992
180	0	4992	4500000000	4992
180	0	4993	0	4993
180	0	4993	4500000000	4993
180	0	4994	0	4994
180	0	4994	4500000000	4994
180	0	4995	0	4995
180	0	4995	4500000000	4995
180	0	4996	0	4996
180	0	4996	4500000000	4996
180	0	4997	0	4997
180	0	4997	4500000000	4997
180	0	4998	0	4998
180	0	4998	4500000000	4998
180	0	4999	0	4999
180	0	4999	4500000000	4999
180	0	5000	0	5000
180	0	5000	4500000000	5000
180	0	5001	0	5001
180	0	5001	4500000000	5001
180	0	5002	0	5002
180	0	5002	4500000000	5002
180	0	5003	0	5003
180	0	5003	4500000000	5003
180	0	5004	0	5004
180	0	5004	4500000000	5004
180	0	5005	0	5005
180	0	5005	4500000000	5005
180	0	5006	0	5006
180	0	5006	4500000000	5006
180	0	5007	0	5007
180	0	5007	4500000000	5007
180	0	5008	0	5008
180	0	5008	4500000000	5008
180	0	5009	0	5009
180	0	5009	4500000000	5009
180	0	5010	0	5010
180	0	5010	4500000000	5010
180	0	5011	0	5011
180	0	5011	4500000000	5011
180	0	5012	0	5012
180	0	5012	4500000000	5012
180	0	5013	0	5013
180	0	5013	4500000000	5013
180	0	5014	0	5014
180	0	5014	4500000000	5014
180	0	5015	0	5015
180	0	5015	4500000000	5015
180	0	5016	0	5016
180	0	5016	4500000000	5016
180	0	5017	0	5017
180	0	5017	4500000000	5017
180	0	5018	0	5018
180	0	5018	4500000000	5018
180	0	5019	0	5019
180	0	5019	4500000000	5019
180	0	5020	0	5020
180	0	5020	4500000000	5020
180	0	5021	0	5021
180	0	5021	4500000000	5021
180	0	5022	0	5022
180	0	5022	4500000000	5022
180	0	5023	0	5023
180	0	5023	4500000000	5023
180	0	5024	0	5024
180	0	5024	4500000000	5024
180	0	5025	0	5025
180	0	5025	4500000000	5025
180	0	5026	0	5026
180	0	5026	4500000000	5026
180	0	5027	0	5027
180	0	5027	4500000000	5027
180	0	5028	0	5028
180	0	5028	4500000000	5028
180	0	5029	0	5029
180	0	5029	4500000000	5029
180	0	5030	0	5030
180	0	5030	4500000000	5030
180	0	5031	0	5031
180	0	5031	4500000000	5031
180	0	5032	0	5032
180	0	5032	4500000000	5032
180	0	5033	0	5033
180	0	5033	4500000000	5033
180	0	5034	0	5034
180	0	5034	4500000000	5034
180	0	5035	0	5035
180	0	5035	4500000000	5035
180	0	5036	0	5036
180	0	5036	4500000000	5036
180	0	5037	0	5037
180	0	5037	4500000000	5037
180	0	5038	0	5038
180	0	5038	4500000000	5038
180	0	5039	0	5039
180	0	5039	4500000000	5039
180	0	5040	0	5040
180	0	5040	4500000000	5040
180	0	5041	0	5041
180	0	5041	4500000000	5041
180	0	5042	0	5042
180	0	5042	4500000000	5042
180	0	5043	0	5043
180	0	5043	4500000000	5043
180	0	5044	0	5044
180	0	5044	4500000000	5044
180	0	5045	0	5045
180	0	5045	4500000000	5045
180	0	5046	0	5046
180	0	5046	4500000000	5046
180	0	5047	0	5047
180	0	5047	4500000000	5047
180	0	5048	0	5048
180	0	5048	4500000000	5048
180	0	5049	0	5049
180	0	5049	4500000000	5049
180	0	5050	0	5050
180	0	5050	4500000000	5050
180	0	5051	0	5051
180	0	5051	4500000000	5051
180	0	5052	0	5052
180	0	5052	4500000000	5052
180	0	5053	0	5053
180	0	5053	4500000000	5053
180	0	5054	0	5054
180	0	5054	4500000000	5054
180	0	5055	0	5055
180	0	5055	4500000000	5055
180	0	5056	0	5056
180	0	5056	4500000000	5056
180	0	5057	0	5057
180	0	5057	4500000000	5057
180	0	5058	0	5058
180	0	5058	4500000000	5058
180	0	5059	0	5059
180	0	5059	4500000000	5059
180	0	5060	0	5060
180	0	5060	4500000000	5060
180	0	5061	0	5061
180	0	5061	4500000000	5061
180	0	5062	0	5062
180	0	5062	4500000000	5062
180	0	5063	0	5063
180	0	5063	4500000000	5063
180	0	5064	0	5064
180	0	5064	4500000000	5064
180	0	5065	0	5065
180	0	5065	4500000000	5065
